PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mb,Mb_Uncertainty,Mb_StationCount,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,Md,Md_Uncertainty,Md_StationCount
1686675,1982-12-25T11:48:20Z,-41.19,0.0,175.07,0.0,9.0,1.0,ML,,,,,,,2.2,0.1,3,,,,2.6,nan,1
1584477,1982-12-25T15:57:09Z,-44.59,0.0,169.58,0.0,2.0,4.0,ML,,,,,,,2.3,0.2,4,,,,,,
1563554,1982-12-26T07:17:09Z,-40.0,0.0,175.15,0.1,12.0,0.0,ML,,,,,,,3.4,0.3,4,,,,,,
1686676,1982-12-26T16:18:18Z,-41.06,0.0,174.77,0.0,29.0,1.0,ML,,,,,,,2.0,0.1,4,,,,,,
1563555,1982-12-27T02:07:59Z,-40.16,0.0,175.98,0.0,12.0,0.0,ML,,,,,,,3.3,0.2,5,,,,,,
1686677,1982-12-27T09:08:24Z,-40.83,0.0,174.72,0.0,16.0,3.0,ML,,,,,,,1.9,0.1,4,,,,,,
1563556,1982-12-27T11:14:02Z,-38.74,0.0,175.67,0.1,148.0,8.0,ML,,,,,,,4.1,0.3,6,,,,,,
1563557,1982-12-27T12:34:39Z,-38.55,0.1,175.94,0.1,148.0,11.0,ML,,,,,,,3.5,0.3,4,,,,,,
1686678,1982-12-28T08:30:38Z,-40.89,0.0,174.97,0.0,38.0,1.0,ML,,,,,,,1.8,0.2,4,,,,,,
1563558,1982-12-28T11:12:57Z,-36.78,0.1,177.96,0.1,173.0,6.0,ML,,,,,,,4.0,0.2,6,,,,,,
1563559,1982-12-28T16:21:45Z,-38.71,0.0,178.12,0.1,33.0,0.0,ML,,,,,,,4.1,0.3,7,,,,,,
1686679,1982-12-28T20:51:50Z,-41.01,0.0,175.29,0.0,28.0,1.0,ML,,,,,,,2.2,0.2,3,,,,,,
1563560,1982-12-28T21:12:37Z,-38.69,0.0,178.15,0.0,33.0,0.0,ML,,,,,,,3.4,0.2,5,,,,,,
1563561,1982-12-29T01:56:48Z,-40.9,0.1,172.37,0.1,0.0,0.0,ML,,,,,,,3.1,0.2,2,,,,,,
1686680,1982-12-29T04:50:03Z,-41.58,0.0,174.68,0.0,32.0,3.0,ML,,,,,,,1.7,0.2,3,,,,,,
1686681,1982-12-29T05:39:58Z,-40.9,0.0,174.78,0.0,10.0,1.0,ML,,,,,,,1.9,0.2,4,,,,,,
1686682,1982-12-29T06:49:07Z,-40.94,0.0,174.8,0.0,34.0,0.0,ML,,,,,,,1.6,0.1,4,,,,,,
1686683,1982-12-29T11:04:30Z,-40.8,0.0,175.19,0.0,35.0,1.0,ML,,,,,,,1.6,nan,3,,,,,,
1686684,1982-12-29T13:41:17Z,-41.45,0.0,175.22,0.0,22.0,2.0,ML,,,,,,,1.9,0.1,4,,,,,,
1563563,1982-12-29T18:05:40Z,-36.25,0.1,177.24,0.1,281.0,14.0,ML,,,,,,,4.5,0.2,7,,,,,,
1686685,1982-12-30T01:51:29Z,-41.14,0.0,174.75,0.0,32.0,0.0,ML,,,,,,,1.5,0.1,3,,,,,,
1563564,1982-12-30T02:04:35Z,-40.17,0.0,175.05,0.0,12.0,0.0,ML,,,,,,,3.3,0.3,5,,,,,,
1563565,1982-12-30T03:12:00Z,-41.69,0.1,171.81,0.1,12.0,0.0,ML,,,,,,,3.7,0.1,6,,,,,,
1686686,1982-12-30T07:53:31Z,-40.88,0.0,174.73,0.0,12.0,1.0,ML,,,,,,,2.1,0.2,4,,,,,,
1563566,1982-12-30T10:49:47Z,-40.16,0.0,177.04,0.1,12.0,0.0,ML,,,,,,,3.4,0.2,4,,,,,,
1563567,1982-12-30T10:50:17Z,-40.13,0.0,177.13,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,8,,,,,,
1686687,1982-12-30T17:35:08Z,-41.26,0.0,175.19,0.0,22.0,1.0,ML,,,,,,,1.4,0.1,6,,,,,,
1584478,1982-12-30T21:29:45Z,-43.84,0.0,169.53,0.0,2.0,0.0,ML,,,,,,,1.9,0.1,3,,,,,,
1686688,1982-12-31T02:03:11Z,-40.81,0.0,174.46,0.0,74.0,2.0,ML,,,,,,,2.5,0.1,3,,,,,,
1563568,1982-12-31T03:32:01Z,-45.13,0.0,167.0,0.1,12.0,0.0,ML,,,,,,,4.4,0.2,7,,,,,,
1686689,1982-12-31T15:11:31Z,-40.9,0.0,175.91,0.1,34.0,1.0,ML,,,,,,,2.2,0.1,7,,,,,,
1686690,1982-12-31T15:49:24Z,-40.9,0.0,175.61,0.0,26.0,2.0,ML,,,,,,,2.3,0.1,3,,,,,,
1686691,1982-12-31T19:31:25Z,-40.99,0.0,175.5,0.0,26.0,6.0,ML,,,,,,,1.7,0.4,3,,,,,,
1686692,1982-12-31T20:02:02Z,-41.1,0.0,175.36,0.0,25.0,0.0,ML,,,,,,,1.6,0.2,4,,,,,,
