PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mb,Mb_Uncertainty,Mb_StationCount,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,Md,Md_Uncertainty,Md_StationCount
14604,1988-04-16T01:52:45Z,-38.65,0.0,175.74,0.0,154.0,5.0,ML,,,,,,,4.6,0.2,9,,,,,,
14767,1988-04-16T02:32:31Z,-46.38,0.1,166.6,0.1,18.0,7.0,ML,,,,,,,4.9,0.2,16,,,,,,
14768,1988-04-16T04:03:34Z,-40.47,0.0,174.47,0.0,85.0,4.0,ML,,,,,,,3.3,0.2,9,,,,,,
14769,1988-04-16T06:12:23Z,-40.42,0.0,176.18,0.1,80.0,8.0,ML,,,,,,,2.4,0.1,3,,,,,,
14605,1988-04-16T08:34:06Z,-39.05,0.0,178.72,0.0,27.0,2.0,ML,,,,,,,3.6,0.2,14,,,,,,
14606,1988-04-16T10:42:48Z,-39.45,0.0,177.36,0.0,27.0,3.0,ML,,,,,,,2.7,0.4,2,,,,,,
14607,1988-04-16T15:37:55Z,-39.11,0.0,176.65,0.1,73.0,2.0,ML,,,,,,,2.6,0.0,2,,,,,,
14608,1988-04-16T19:18:03Z,-37.55,0.0,177.75,0.0,116.0,3.0,ML,,,,,,,4.0,0.1,12,,,,,,
14775,1988-04-16T20:12:03Z,-41.21,0.0,173.74,0.0,104.0,2.0,ML,,,,,,,3.0,0.1,9,,,,,,
14778,1988-04-17T05:12:24Z,-42.26,0.0,174.23,0.0,30.0,3.0,ML,,,,,,,2.6,0.3,5,,,,,,
14780,1988-04-17T05:30:49Z,-41.73,0.0,174.49,0.0,53.0,2.0,ML,,,,,,,3.0,0.1,9,,,,,,
14781,1988-04-17T08:21:33Z,-39.98,0.0,174.06,0.0,144.0,4.0,ML,,,,,,,2.9,0.3,6,,,,,,
14782,1988-04-17T08:29:13Z,-41.76,0.0,173.88,0.1,44.0,3.0,ML,,,,,,,2.5,0.1,7,,,,,,
14783,1988-04-17T10:31:37Z,-40.45,0.0,173.5,0.0,149.0,4.0,ML,,,,,,,3.4,0.2,9,,,,,,
14787,1988-04-17T13:55:49Z,-39.03,0.1,175.22,0.1,200.0,0.0,ML,,,,,,,3.5,0.1,4,,,,,,
14788,1988-04-17T14:29:41Z,-40.96,0.0,175.68,0.0,24.0,1.0,ML,,,,,,,1.8,0.0,3,,,,,,
14790,1988-04-17T14:41:51Z,-40.65,0.0,174.55,0.0,73.0,3.0,ML,,,,,,,3.1,0.2,9,,,,,,
14791,1988-04-17T15:24:32Z,-41.91,0.0,174.14,0.0,19.0,5.0,ML,,,,,,,2.1,0.1,5,,,,,,
29810,1988-04-17T15:54:57Z,-37.26,0.1,178.75,0.2,61.0,19.0,ML,,,,,,,3.7,0.2,2,,,,,,
14609,1988-04-17T18:24:20Z,-37.75,0.0,176.29,0.0,311.0,4.0,ML,,,,,,,4.9,0.4,13,,,,,,
14792,1988-04-17T18:27:39Z,-38.25,0.0,176.04,0.0,186.0,5.0,ML,,,,,,,3.8,0.2,12,,,,,,
14793,1988-04-17T19:56:00Z,-38.23,0.0,175.67,0.1,195.0,0.0,ML,,,,,,,4.0,0.3,9,,,,,,
14611,1988-04-17T19:58:55Z,-38.25,0.0,178.9,0.1,17.0,3.0,ML,,,,,,,4.4,0.4,15,,,,,,
14795,1988-04-17T23:00:08Z,-40.93,0.0,174.17,0.1,52.0,7.0,ML,,,,,,,2.2,0.1,2,,,,,,
15415,1988-04-17T23:00:48Z,-40.98,0.0,176.47,0.0,32.0,1.0,ML,,,,,,,3.4,0.1,9,,,,,,
14797,1988-04-18T00:44:23Z,-40.99,0.0,174.51,0.0,11.0,1.0,ML,,,,,,,2.1,0.1,4,,,,,,
14612,1988-04-18T03:15:22Z,-39.18,0.0,177.21,0.0,29.0,2.0,ML,,,,,,,3.6,0.2,13,,,,,,
14613,1988-04-18T04:00:49Z,-39.15,0.0,177.19,0.0,27.0,2.0,ML,,,,,,,3.1,0.1,6,,,,,,
14615,1988-04-18T05:55:31Z,-38.22,0.0,176.14,0.0,167.0,6.0,ML,,,,,,,4.4,0.3,13,,,,,,
14800,1988-04-18T08:50:01Z,-38.39,0.0,175.93,0.1,150.0,0.0,ML,,,,,,,3.6,0.2,8,,,,,,
14801,1988-04-18T11:36:41Z,-40.76,0.1,173.56,0.0,127.0,7.0,ML,,,,,,,3.2,0.1,6,,,,,,
14617,1988-04-18T15:53:46Z,-39.25,0.1,177.25,0.1,73.0,10.0,ML,,,,,,,3.0,0.2,3,,,,,,
14618,1988-04-18T17:41:53Z,-38.7,0.0,177.43,0.0,66.0,9.0,ML,,,,,,,3.1,0.2,4,,,,,,
14619,1988-04-18T17:57:27Z,-40.0,0.0,176.58,0.1,29.0,7.0,ML,,,,,,,2.8,0.2,3,,,,,,
14803,1988-04-18T18:52:34Z,-41.28,0.0,174.86,0.0,17.0,1.0,ML,,,,,,,1.5,0.1,2,,,,,,
14620,1988-04-18T19:13:35Z,-40.22,0.0,175.02,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,9,,,,,,
14804,1988-04-18T19:26:01Z,-41.02,0.0,174.17,0.0,60.0,4.0,ML,,,,,,,3.0,0.1,7,,,,,,
14623,1988-04-19T00:34:49Z,-39.19,0.0,177.34,0.0,35.0,1.0,ML,,,,,,,3.2,0.2,4,,,,,,
14624,1988-04-19T02:53:18Z,-38.48,0.1,175.98,0.1,104.0,16.0,ML,,,,,,,3.3,0.3,5,,,,,,
14903,1988-04-19T03:15:32Z,-41.18,0.0,174.65,0.0,33.0,1.0,ML,,,,,,,2.2,0.1,6,,,,,,
14930,1988-04-19T09:23:31Z,-40.23,0.0,174.81,0.0,5.0,0.0,ML,,,,,,,2.4,0.3,6,,,,,,
14937,1988-04-19T11:25:27Z,-41.08,0.0,175.39,0.0,28.0,5.0,ML,,,,,,,2.0,0.2,4,,,,,,
14946,1988-04-19T16:58:28Z,-40.57,0.0,173.82,0.0,87.0,7.0,ML,,,,,,,3.0,0.1,6,,,,,,
14955,1988-04-19T21:12:05Z,-40.72,0.0,174.29,0.0,76.0,4.0,ML,,,,,,,3.4,0.2,7,,,,,,
15095,1988-04-20T04:30:22Z,-44.77,0.0,168.62,0.0,6.0,3.0,ML,,,,,,,2.2,0.1,9,,,,,,
14963,1988-04-20T05:11:05Z,-40.59,0.0,173.97,0.0,15.0,3.0,ML,,,,,,,2.3,0.0,7,,,,,,
15098,1988-04-20T05:18:02Z,-45.17,0.0,167.5,0.0,83.0,2.0,ML,,,,,,,4.1,0.2,9,,,,,,
14964,1988-04-20T05:43:53Z,-41.71,0.0,174.27,0.0,18.0,1.0,ML,,,,,,,2.1,0.2,4,,,,,,
14965,1988-04-20T07:16:30Z,-40.69,0.0,175.91,0.0,52.0,1.0,ML,,,,,,,2.5,0.1,7,,,,,,
14966,1988-04-20T08:42:41Z,-41.28,0.0,174.5,0.0,1.0,0.0,ML,,,,,,,1.7,0.2,5,,,,,,
14967,1988-04-20T09:30:48Z,-39.85,0.0,174.32,0.1,200.0,0.0,ML,,,,,,,3.4,0.2,7,,,,,,
14968,1988-04-20T09:44:43Z,-40.38,0.1,175.04,0.1,0.0,19.0,ML,,,,,,,2.0,0.0,3,,,,,,
14627,1988-04-20T10:40:45Z,-39.1,0.0,177.33,0.1,17.0,6.0,ML,,,,,,,3.4,0.0,2,,,,,,
15099,1988-04-20T11:45:05Z,-45.2,0.1,167.47,0.0,73.0,9.0,ML,,,,,,,2.8,0.1,8,,,,,,
14969,1988-04-20T14:52:11Z,-39.86,0.1,175.27,0.2,117.0,68.0,ML,,,,,,,2.9,0.0,3,,,,,,
14970,1988-04-20T16:20:18Z,-41.15,0.0,174.31,0.0,39.0,1.0,ML,,,,,,,2.2,0.2,3,,,,,,
14971,1988-04-20T18:59:00Z,-41.3,0.0,175.31,0.0,28.0,2.0,ML,,,,,,,2.5,0.2,6,,,,,,
14628,1988-04-20T19:22:46Z,-40.21,0.0,174.38,0.0,22.0,3.0,ML,,,,,,,2.4,0.1,5,,,,,,
14629,1988-04-20T19:31:31Z,-39.1,0.0,177.27,0.1,33.0,0.0,ML,,,,,,,2.3,0.2,2,,,,,,
14976,1988-04-21T01:12:04Z,-40.66,0.0,175.83,0.1,29.0,5.0,ML,,,,,,,2.6,0.1,8,,,,,,
14980,1988-04-21T06:14:29Z,-39.07,0.0,175.59,0.0,104.0,4.0,ML,,,,,,,3.4,0.3,11,,,,,,
15110,1988-04-21T07:00:04Z,-37.94,0.0,176.86,0.0,5.0,0.0,ML,,,,,,,3.1,0.2,5,,,,,,
14981,1988-04-21T08:39:55Z,-41.25,0.0,175.11,0.0,26.0,1.0,ML,,,,,,,1.8,0.1,8,,,,,,
30121,1988-04-21T11:10:12Z,-38.2,0.0,176.71,0.0,5.0,0.0,ML,,,,,,,2.4,0.1,2,,,,,,
14653,1988-04-21T13:25:52Z,-38.43,0.0,175.89,0.0,184.0,6.0,ML,,,,,,,4.4,0.3,13,,,,,,
14982,1988-04-21T17:55:34Z,-40.33,0.0,176.37,0.0,82.0,6.0,ML,,,,,,,2.9,0.2,5,,,,,,
14984,1988-04-21T19:33:50Z,-40.58,0.0,174.68,0.0,6.0,3.0,ML,,,,,,,2.2,0.2,5,,,,,,
14985,1988-04-21T21:23:46Z,-41.15,0.0,175.14,0.0,26.0,2.0,ML,,,,,,,2.0,0.1,6,,,,,,
14986,1988-04-22T01:08:26Z,-45.24,0.0,167.5,0.0,120.0,2.0,ML,,,,,,,4.8,0.6,8,,,,,,
14990,1988-04-22T15:04:03Z,-40.82,0.1,174.93,0.1,54.0,12.0,ML,,,,,,,3.0,0.1,7,,,,,,
14991,1988-04-22T15:13:40Z,-40.72,0.0,174.68,0.0,32.0,2.0,ML,,,,,,,2.7,0.0,8,,,,,,
14992,1988-04-22T15:21:58Z,-40.29,0.0,173.7,0.0,171.0,4.0,ML,,,,,,,3.2,0.2,7,,,,,,
15113,1988-04-22T18:14:49Z,-39.23,0.0,176.66,0.0,71.0,0.0,ML,,,,,,,2.9,0.0,2,,,,,,
14658,1988-04-22T18:56:09Z,-38.46,0.0,176.76,0.0,60.0,5.0,ML,,,,,,,3.9,0.3,12,,,,,,
14659,1988-04-22T20:41:13Z,-38.55,0.0,176.06,0.0,8.0,2.0,ML,,,,,,,1.8,nan,1,,,,2.6,0.1,5
14993,1988-04-22T23:35:34Z,-41.16,0.0,175.07,0.0,21.0,3.0,ML,,,,,,,1.9,0.1,3,,,,,,
14994,1988-04-23T00:23:05Z,-41.3,0.0,173.86,0.0,64.0,4.0,ML,,,,,,,3.2,0.2,8,,,,,,
14998,1988-04-23T05:31:34Z,-38.04,0.1,175.84,0.1,181.0,9.0,ML,,,,,,,3.3,0.2,4,,,,,,
15103,1988-04-23T07:00:45Z,-43.93,0.0,169.95,0.1,85.0,4.0,ML,,,,,,,2.5,0.1,10,,,,,,
14999,1988-04-23T07:17:04Z,-37.53,0.0,177.29,0.0,139.0,3.0,ML,,,,,,,4.2,0.2,12,,,,,,
15000,1988-04-23T07:40:08Z,-37.81,0.1,179.5,0.1,14.0,9.0,ML,,,,,,,3.7,0.2,15,,,,,,
15001,1988-04-23T07:44:27Z,-40.42,0.0,175.8,0.0,44.0,14.0,ML,,,,,,,2.6,0.1,7,,,,,,
15104,1988-04-23T08:58:16Z,-45.23,0.0,167.66,0.0,5.0,2.0,ML,,,,,,,2.2,0.1,7,,,,,,
14663,1988-04-23T13:40:03Z,-39.29,0.0,174.69,0.0,28.0,2.0,ML,,,,,,,3.2,0.2,10,,,,,,
15002,1988-04-23T14:05:49Z,-41.49,0.0,173.33,0.1,129.0,3.0,ML,,,,,,,2.5,0.0,3,,,,,,
15640,1988-04-23T14:06:24Z,-41.28,0.0,174.6,0.0,29.0,0.0,ML,,,,,,,1.9,0.2,5,,,,,,
15003,1988-04-23T19:42:36Z,-41.12,0.0,174.56,0.0,33.0,0.0,ML,,,,,,,1.7,0.1,6,,,,,,
15004,1988-04-23T19:58:35Z,-39.4,0.1,175.01,0.0,24.0,11.0,ML,,,,,,,2.8,0.2,9,,,,,,
15105,1988-04-23T23:10:17Z,-46.77,0.0,166.81,0.1,8.0,8.0,ML,,,,,,,2.8,0.1,10,,,,,,
15106,1988-04-24T01:01:37Z,-45.47,0.1,167.55,0.0,150.0,0.0,ML,,,,,,,2.4,0.1,8,,,,,,
15005,1988-04-24T01:30:43Z,-40.97,0.0,175.47,0.0,22.0,1.0,ML,,,,,,,1.9,0.1,7,,,,,,
15006,1988-04-24T03:54:10Z,-41.36,0.0,175.04,0.0,26.0,1.0,ML,,,,,,,1.9,0.1,7,,,,,,
15659,1988-04-24T03:54:44Z,-41.36,0.0,175.0,0.0,34.0,4.0,ML,,,,,,,1.7,0.1,6,,,,,,
15007,1988-04-24T04:39:09Z,-38.33,0.0,175.58,0.1,120.0,9.0,ML,,,,,,,3.2,0.2,8,,,,,,
15008,1988-04-24T08:11:03Z,-41.16,0.0,175.07,0.0,24.0,1.0,ML,,,,,,,2.2,0.2,8,,,,,,
15009,1988-04-24T10:08:14Z,-40.59,0.0,174.14,0.0,92.0,2.0,ML,,,,,,,2.5,0.1,8,,,,,,
14666,1988-04-24T12:23:38Z,-40.72,0.1,173.32,0.0,140.0,5.0,ML,,,,,,,3.5,0.2,8,,,,,,
15011,1988-04-24T12:25:25Z,-38.86,0.0,174.58,0.0,17.0,7.0,ML,,,,,,,3.1,0.1,9,,,,,,
14667,1988-04-24T14:18:45Z,-39.27,0.0,175.08,0.0,29.0,2.0,ML,,,,,,,3.0,0.2,10,,,,3.5,0.0,2
15012,1988-04-24T15:10:27Z,-40.67,0.0,174.45,0.0,57.0,3.0,ML,,,,,,,2.3,0.1,7,,,,,,
15013,1988-04-24T15:49:45Z,-41.29,0.0,175.08,0.0,30.0,3.0,ML,,,,,,,1.9,0.1,7,,,,,,
15014,1988-04-24T19:05:01Z,-41.28,0.0,174.84,0.0,28.0,1.0,ML,,,,,,,1.6,0.1,7,,,,,,
14668,1988-04-24T20:09:25Z,-40.46,0.0,176.52,0.0,84.0,3.0,ML,,,,,,,4.5,0.1,5,,,,,,
15015,1988-04-24T22:35:15Z,-37.17,0.1,176.71,0.1,241.0,12.0,ML,,,,,,,4.1,0.1,12,,,,,,
15016,1988-04-24T22:52:05Z,-38.45,0.5,176.0,0.6,183.0,70.0,ML,,,,,,,3.5,0.2,9,,,,,,
15017,1988-04-24T23:00:11Z,-36.86,0.1,177.57,0.1,260.0,3.0,ML,,,,,,,4.1,0.1,13,,,,,,
15018,1988-04-24T23:30:16Z,-41.26,0.0,174.42,0.0,61.0,1.0,ML,,,,,,,2.2,0.2,7,,,,,,
15687,1988-04-25T02:39:34Z,-39.34,0.0,177.18,0.2,25.0,15.0,ML,,,,,,,2.3,nan,1,,,,,,
15020,1988-04-25T02:41:15Z,-41.91,0.0,173.36,0.0,47.0,7.0,ML,,,,,,,3.3,0.2,9,,,,,,
15021,1988-04-25T03:02:03Z,-40.59,0.0,174.46,0.0,75.0,2.0,ML,,,,,,,2.3,0.2,7,,,,,,
15022,1988-04-25T03:33:02Z,-41.01,0.0,175.43,0.0,24.0,2.0,ML,,,,,,,1.7,0.2,6,,,,,,
14669,1988-04-25T06:47:53Z,-39.6,0.0,177.15,0.0,56.0,2.0,ML,,,,,,,3.3,0.2,12,,,,,,
15108,1988-04-25T07:11:23Z,-45.33,0.0,167.64,0.1,9.0,21.0,ML,,,,,,,2.3,0.1,10,,,,,,
15025,1988-04-25T09:33:25Z,-41.5,0.0,174.02,0.0,38.0,3.0,ML,,,,,,,2.6,0.1,8,,,,,,
15027,1988-04-25T10:04:27Z,-36.99,0.1,177.71,0.1,154.0,8.0,ML,,,,,,,3.7,0.2,13,,,,,,
15029,1988-04-25T10:37:08Z,-36.23,0.1,178.75,0.2,156.0,8.0,ML,,,,,,,4.2,0.2,12,,,,,,
15030,1988-04-25T11:15:34Z,-40.97,0.0,175.15,0.0,31.0,1.0,ML,,,,,,,2.3,0.2,8,,,,,,
15720,1988-04-25T11:39:19Z,-40.08,0.0,174.79,0.0,17.0,8.0,ML,,,,,,,2.8,0.2,10,,,,,,
15033,1988-04-25T12:15:51Z,-40.62,0.0,176.66,0.0,87.0,0.0,ML,,,,,,,2.5,0.2,6,,,,,,
15034,1988-04-25T14:35:20Z,-38.38,0.0,176.21,0.1,109.0,8.0,ML,,,,,,,3.4,0.2,11,,,,,,
30124,1988-04-25T16:46:21Z,-38.1,0.0,176.8,0.0,5.0,0.0,ML,,,,,,,2.2,nan,1,,,,,,
15035,1988-04-25T17:01:36Z,-40.16,0.0,174.8,0.0,19.0,3.0,ML,,,,,,,2.3,0.1,7,,,,,,
15036,1988-04-25T19:41:28Z,-39.49,0.3,174.77,0.1,202.0,18.0,ML,,,,,,,3.0,0.2,4,,,,,,
15037,1988-04-25T20:01:48Z,-41.51,0.0,174.59,0.0,21.0,1.0,ML,,,,,,,1.9,0.1,7,,,,,,
15038,1988-04-25T20:20:43Z,-39.26,0.1,175.89,0.1,191.0,32.0,ML,,,,,,,3.1,0.2,8,,,,,,
15109,1988-04-25T20:53:56Z,-45.16,0.1,167.55,0.1,127.0,6.0,ML,,,,,,,2.6,0.1,9,,,,,,
15039,1988-04-25T21:33:11Z,-38.73,0.0,177.12,0.0,40.0,5.0,ML,,,,,,,3.3,0.2,13,,,,,,
15383,1988-04-25T22:39:49Z,-45.38,0.0,168.02,0.0,5.0,0.0,ML,,,,,,,2.2,0.2,7,,,,,,
15116,1988-04-26T03:19:59Z,-39.28,0.0,176.59,0.1,40.0,6.0,ML,,,,,,,2.3,0.2,3,,,,,,
15117,1988-04-26T03:51:57Z,-38.27,0.0,177.28,0.0,29.0,3.0,ML,,,,,,,3.1,0.2,5,,,,,,
15119,1988-04-26T06:18:04Z,-38.47,0.0,176.11,0.0,142.0,2.0,ML,,,,,,,3.4,0.2,11,,,,,,
15384,1988-04-26T06:29:24Z,-44.72,0.1,167.74,0.0,9.0,6.0,ML,,,,,,,2.9,0.2,8,,,,,,
15385,1988-04-26T12:50:14Z,-44.94,0.2,167.32,0.0,5.0,0.0,ML,,,,,,,2.5,0.1,6,,,,,,
15136,1988-04-26T13:57:57Z,-40.83,0.0,174.88,0.0,42.0,2.0,ML,,,,,,,3.3,0.1,5,,,,,,
15137,1988-04-26T14:00:38Z,-40.1,0.3,174.09,0.2,121.0,42.0,ML,,,,,,,2.9,0.3,6,,,,,,
15138,1988-04-26T14:08:01Z,-40.99,0.0,174.73,0.0,35.0,1.0,ML,,,,,,,2.1,0.2,6,,,,,,
15121,1988-04-26T16:11:16Z,-35.79,0.1,179.38,0.1,159.0,14.0,ML,,,,,,,4.5,0.2,12,,,,,,
15386,1988-04-26T17:11:08Z,-45.1,0.1,167.57,0.0,97.0,4.0,ML,,,,,,,3.0,0.1,8,,,,,,
15387,1988-04-26T17:42:08Z,-44.99,0.1,167.79,0.0,83.0,6.0,ML,,,,,,,2.3,0.1,8,,,,,,
15139,1988-04-26T17:49:07Z,-37.02,0.1,177.6,0.1,184.0,10.0,ML,,,,,,,3.8,0.0,10,,,,,,
15122,1988-04-26T19:08:16Z,-38.85,0.0,177.68,0.0,70.0,7.0,ML,,,,,,,3.1,0.4,4,,,,,,
15388,1988-04-26T20:30:00Z,-45.01,0.0,167.95,0.0,5.0,0.0,ML,,,,,,,2.3,0.1,8,,,,,,
15141,1988-04-27T01:38:26Z,-42.24,0.0,173.59,0.0,10.0,4.0,ML,,,,,,,3.2,0.2,11,,,,,,
15142,1988-04-27T02:46:19Z,-40.85,0.0,175.91,0.0,33.0,2.0,ML,,,,,,,3.0,0.1,7,,,,,,
15721,1988-04-27T04:21:48Z,-40.97,0.0,175.51,0.0,29.0,2.0,ML,,,,,,,2.0,0.1,7,,,,,,
15144,1988-04-27T04:30:06Z,-40.87,0.0,174.71,0.0,13.0,1.0,ML,,,,,,,2.1,0.3,8,,,,,,
15145,1988-04-27T04:55:43Z,-40.02,0.0,174.15,0.0,99.0,6.0,ML,,,,,,,3.4,0.2,8,,,,,,
15148,1988-04-27T06:36:36Z,-40.52,0.0,174.2,0.0,85.0,3.0,ML,,,,,,,2.6,0.2,6,,,,,,
15149,1988-04-27T08:00:27Z,-41.42,0.0,173.87,0.0,61.0,1.0,ML,,,,,,,2.2,0.3,5,,,,,,
15150,1988-04-27T09:22:43Z,-40.17,0.0,174.88,0.0,28.0,3.0,ML,,,,,,,2.5,0.2,8,,,,,,
15324,1988-04-27T11:53:58Z,-40.03,0.0,176.74,0.5,47.0,35.0,ML,,,,,,,2.8,nan,1,,,,,,
15151,1988-04-27T14:41:14Z,-38.2,0.0,176.23,0.0,233.0,2.0,ML,,,,,,,3.3,0.2,5,,,,,,
15391,1988-04-27T14:49:04Z,-44.63,0.0,168.21,0.0,89.0,3.0,ML,,,,,,,3.5,0.1,11,,,,,,
15153,1988-04-27T16:01:57Z,-41.31,0.0,173.37,0.0,103.0,4.0,ML,,,,,,,3.4,0.1,8,,,,,,
15156,1988-04-27T19:14:44Z,-39.22,0.1,175.14,0.1,12.0,0.0,ML,,,,,,,2.7,0.2,6,,,,,,
15161,1988-04-27T22:03:12Z,-37.8,0.0,176.19,0.0,211.0,4.0,ML,,,,,,,5.0,0.1,8,,,,,,
15162,1988-04-27T23:50:35Z,-40.4,0.1,175.54,0.0,26.0,5.0,ML,,,,,,,2.5,0.1,7,,,,,,
15163,1988-04-28T00:42:01Z,-40.39,0.0,175.33,0.0,33.0,0.0,ML,,,,,,,1.9,0.1,4,,,,,,
15392,1988-04-28T04:48:38Z,-44.95,0.0,167.18,0.0,19.0,2.0,ML,,,,,,,2.8,0.1,10,,,,,,
15167,1988-04-28T05:53:19Z,-39.88,0.0,175.77,0.0,77.0,4.0,ML,,,,,,,2.8,0.2,6,,,,,,
15376,1988-04-28T08:13:01Z,-39.49,0.0,175.77,0.0,7.0,3.0,ML,,,,,,,3.0,0.3,4,,,,,,
31122,1988-04-28T08:21:54Z,-38.18,0.0,176.24,0.0,2.0,0.0,ML,,,,,,,1.9,0.1,2,,,,,,
15393,1988-04-28T10:55:23Z,-44.5,0.0,167.95,0.0,5.0,5.0,ML,,,,,,,2.4,0.1,8,,,,,,
15394,1988-04-28T11:17:54Z,-45.16,0.0,171.16,0.0,5.0,0.0,ML,,,,,,,2.3,0.1,9,,,,,,
15325,1988-04-28T11:50:37Z,-39.68,0.1,176.3,0.0,50.0,9.0,ML,,,,,,,2.9,0.6,3,,,,,,
15395,1988-04-28T14:01:56Z,-44.61,0.0,167.92,0.0,12.0,0.0,ML,,,,,,,2.1,0.1,5,,,,,,
15169,1988-04-28T14:14:07Z,-41.94,0.3,178.97,0.1,33.0,0.0,ML,,,,,,,3.1,0.1,8,,,,,,
15170,1988-04-28T14:41:03Z,-40.99,0.0,174.51,0.0,12.0,1.0,ML,,,,,,,2.9,0.2,9,,,,,,
15396,1988-04-28T18:45:01Z,-45.21,0.0,167.51,0.0,90.0,2.0,ML,,,,,,,2.7,0.0,9,,,,,,
15173,1988-04-28T20:32:34Z,-39.03,0.0,177.9,0.0,50.0,4.0,ML,,,,,,,4.3,0.2,12,,,,,,
15174,1988-04-28T22:38:34Z,-38.69,0.0,175.99,0.0,127.0,7.0,ML,,,,,,,3.9,0.3,9,,,,,,
15722,1988-04-29T01:08:31Z,-45.19,0.0,167.52,0.0,124.0,2.0,ML,,,,,,,3.4,0.2,12,,,,,,
15178,1988-04-29T01:19:44Z,-40.3,0.1,174.56,0.0,24.0,5.0,ML,,,,,,,2.4,0.2,7,,,,,,
15189,1988-04-29T05:16:31Z,-40.43,0.0,173.82,0.0,129.0,5.0,ML,,,,,,,5.5,0.3,4,,,,,,
15249,1988-04-29T11:26:12Z,-38.35,0.0,177.58,0.0,61.0,5.0,ML,,,,,,,3.3,0.3,5,,,,,,
15193,1988-04-29T18:54:47Z,-38.96,0.1,176.91,0.2,67.0,6.0,ML,,,,,,,2.9,0.3,2,,,,,,
15328,1988-04-30T07:28:49Z,-39.25,0.0,177.24,0.0,26.0,3.0,ML,,,,,,,2.3,0.4,3,,,,,,
15196,1988-04-30T08:48:09Z,-36.9,0.1,176.94,0.2,279.0,16.0,ML,,,,,,,4.2,0.2,7,,,,,,
15265,1988-04-30T08:59:49Z,-38.87,0.0,175.57,0.0,133.0,3.0,ML,,,,,,,3.3,0.6,4,,,,,,
15267,1988-04-30T11:25:33Z,-37.49,0.0,175.9,0.0,5.0,0.0,ML,,,,,,,3.6,0.4,8,,,,3.6,0.2,2
15676,1988-04-30T12:15:15Z,-37.56,0.0,175.82,0.0,5.0,0.0,ML,,,,,,,3.0,0.3,5,,,,3.3,0.2,2
35729,1988-04-30T15:26:10Z,-37.44,0.0,175.78,0.0,5.0,0.0,ML,,,,,,,3.3,nan,1,,,,,,
15269,1988-04-30T15:29:58Z,-37.57,0.0,175.8,0.0,5.0,0.0,ML,,,,,,,3.1,0.2,5,,,,3.3,0.3,2
15677,1988-04-30T16:15:41Z,-37.56,0.0,175.82,0.0,5.0,0.0,ML,,,,,,,2.9,0.3,4,,,,3.1,nan,1
15933,1988-04-30T18:02:00Z,-38.66,0.0,177.45,0.0,68.0,6.0,ML,,,,,,,2.8,0.1,3,,,,,,
15926,1988-04-30T18:05:00Z,-44.75,0.1,168.41,0.0,12.0,0.0,ML,,,,,,,1.9,0.2,3,,,,,,
15202,1988-04-30T20:07:51Z,-39.34,0.0,175.59,0.0,116.0,5.0,ML,,,,,,,5.0,0.4,4,,,,,,
15275,1988-04-30T20:53:21Z,-40.2,0.1,174.51,0.0,23.0,5.0,ML,,,,,,,2.3,0.1,5,,,,,,
15206,1988-04-30T21:46:33Z,-37.1,0.0,177.82,0.0,69.0,5.0,ML,,,,,,,4.5,0.1,13,,,,,,
15280,1988-05-01T00:29:09Z,-39.37,0.0,178.52,0.0,47.0,23.0,ML,,,,,,,3.8,0.2,14,,,,,,
15281,1988-05-01T00:55:55Z,-40.89,0.0,175.09,0.0,33.0,1.0,ML,,,,,,,2.0,0.2,7,,,,,,
15208,1988-05-01T02:00:07Z,-41.55,0.0,173.24,0.0,116.0,4.0,ML,,,,,,,3.2,0.2,10,,,,,,
15284,1988-05-01T02:10:22Z,-40.24,0.0,173.88,0.0,172.0,3.0,ML,,,,,,,3.6,0.3,8,,,,,,
15287,1988-05-01T05:57:18Z,-39.04,0.1,175.23,0.0,256.0,4.0,ML,,,,,,,3.2,0.1,4,,,,,,
15417,1988-05-01T06:16:00Z,-41.64,0.0,174.56,0.0,32.0,1.0,ML,,,,,,,1.9,0.1,6,,,,,,
15214,1988-05-01T07:36:19Z,-41.15,0.0,175.07,0.0,26.0,2.0,ML,,,,,,,1.9,0.2,9,,,,,,
15288,1988-05-01T07:41:26Z,-40.15,0.0,176.88,0.0,81.0,6.0,ML,,,,,,,2.8,0.1,9,,,,,,
15215,1988-05-01T08:04:59Z,-33.24,0.0,-178.62,0.0,33.0,0.0,ML,,,,,,,4.9,0.2,19,,,,,,
15290,1988-05-01T09:22:46Z,-40.31,0.0,174.59,0.0,52.0,3.0,ML,,,,,,,2.5,0.3,9,,,,,,
15293,1988-05-01T10:35:29Z,-39.44,0.0,174.88,0.0,136.0,4.0,ML,,,,,,,3.4,0.2,10,,,,,,
15295,1988-05-01T12:06:40Z,-44.67,0.0,168.71,0.1,12.0,0.0,ML,,,,,,,1.8,0.1,4,,,,,,
15218,1988-05-01T12:30:52Z,-38.45,0.0,175.81,0.1,170.0,8.0,ML,,,,,,,4.1,0.3,14,,,,,,
